Time	FP1	FP2	C3	C4	P7	P8	O1	O2	F7	F8	F3	F4	T7	T8	P3	P4
1192.0000	0.0410	-0.1091	-0.0223	0.0077	-0.0008	0.0180	-0.0217	-0.0147	-0.0389	-0.0091	-0.2284	-0.2368	0.0060	0.0116	-0.1067	-0.0839
1200.0000	0.0273	-0.0163	-0.0140	-0.0063	-0.0051	0.0151	-0.0301	-0.0115	-0.0374	0.0017	-0.2252	-0.2396	0.0152	0.0113	-0.1181	-0.0922
1208.0000	0.0125	0.0657	-0.0135	-0.0131	0.0031	0.0220	-0.0148	0.0059	-0.0266	0.0191	-0.2084	-0.2281	0.0190	0.0144	-0.1128	-0.0730
1216.0000	-0.0066	0.0751	-0.0349	-0.0211	0.0122	0.0256	-0.0017	0.0198	-0.0320	0.0228	-0.1792	-0.2016	0.0177	0.0178	-0.0896	-0.0341
1224.0000	-0.0108	0.0298	-0.0531	-0.0251	0.0149	0.0222	-0.0098	0.0152	-0.0486	0.0107	-0.1553	-0.1811	0.0178	0.0151	-0.0701	-0.0044
1232.0000	-0.0035	-0.0157	-0.0498	-0.0217	0.0185	0.0237	-0.0247	0.0032	-0.0435	0.0120	-0.1323	-0.1648	0.0144	0.0113	-0.0577	0.0155
1240.0000	-0.0133	-0.0419	-0.0501	-0.0244	0.0242	0.0321	-0.0257	-0.0001	-0.0288	0.0283	-0.0990	-0.1391	0.0041	0.0117	-0.0395	0.0357
1248.0000	-0.0378	-0.0479	-0.0688	-0.0363	0.0232	0.0341	-0.0185	0.0054	-0.0400	0.0269	-0.0725	-0.1186	0.0002	0.0090	-0.0238	0.0439
1256.0000	-0.0454	-0.0195	-0.0791	-0.0430	0.0141	0.0258	-0.0248	0.0110	-0.0611	0.0052	-0.0712	-0.1209	0.0112	-0.0018	-0.0278	0.0297
1264.0000	-0.0336	0.0402	-0.0612	-0.0375	0.0070	0.0224	-0.0422	0.0183	-0.0529	-0.0027	-0.0794	-0.1270	0.0236	-0.0091	-0.0407	0.0109
1272.0000	-0.0269	0.0922	-0.0304	-0.0239	0.0093	0.0345	-0.0427	0.0405	-0.0251	0.0142	-0.0743	-0.1111	0.0239	-0.0017	-0.0409	0.0060
1280.0000	-0.0283	0.1046	-0.0084	-0.0090	0.0131	0.0448	-0.0258	0.0707	-0.0105	0.0331	-0.0622	-0.0830	0.0192	0.0116	-0.0347	0.0096
1288.0000	-0.0215	0.0813	-0.0033	-0.0047	0.0031	0.0301	-0.0274	0.0760	-0.0063	0.0378	-0.0586	-0.0658	0.0213	0.0137	-0.0434	0.0101
1296.0000	-0.0053	0.0411	-0.0104	-0.0129	-0.0169	0.0038	-0.0514	0.0494	0.0057	0.0320	-0.0634	-0.0627	0.0283	0.0026	-0.0710	0.0030
1304.0000	0.0084	0.0028	-0.0158	-0.0134	-0.0211	0.0030	-0.0499	0.0321	0.0195	0.0251	-0.0718	-0.0647	0.0354	-0.0079	-0.1073	-0.0119
1312.0000	0.0157	-0.0089	-0.0128	0.0030	0.0001	0.0276	-0.0075	0.0484	0.0234	0.0252	-0.0860	-0.0667	0.0452	-0.0081	-0.1481	-0.0299
1320.0000	0.0204	0.0221	-0.0128	0.0140	0.0224	0.0400	0.0252	0.0667	0.0230	0.0323	-0.1056	-0.0663	0.0569	-0.0025	-0.1944	-0.0441
1328.0000	0.0271	0.0798	-0.0222	0.0079	0.0255	0.0290	0.0181	0.0617	0.0248	0.0372	-0.1262	-0.0646	0.0618	0.0016	-0.2450	-0.0567
1336.0000	0.0396	0.1259	-0.0263	0.0057	0.0180	0.0238	0.0028	0.0554	0.0255	0.0398	-0.1454	-0.0651	0.0580	0.0066	-0.2981	-0.0719
1344.0000	0.0535	0.1331	-0.0170	0.0170	0.0110	0.0384	0.0018	0.0647	0.0255	0.0513	-0.1618	-0.0665	0.0550	0.0157	-0.3521	-0.0822
1352.0000	0.0582	0.1049	-0.0075	0.0222	0.0022	0.0532	-0.0017	0.0717	0.0302	0.0674	-0.1776	-0.0676	0.0598	0.0211	-0.4077	-0.0804
1360.0000	0.0550	0.0678	-0.0098	0.0147	-0.0049	0.0546	-0.0105	0.0655	0.0363	0.0688	-0.1986	-0.0753	0.0686	0.0166	-0.4684	-0.0741
1368.0000	0.0568	0.0498	-0.0243	0.0093	-0.0032	0.0495	-0.0095	0.0551	0.0367	0.0560	-0.2211	-0.0916	0.0733	0.0111	-0.5310	-0.0690
1376.0000	0.0668	0.0574	-0.0486	0.0096	-0.0019	0.0429	-0.0073	0.0405	0.0343	0.0498	-0.2326	-0.1048	0.0704	0.0128	-0.5836	-0.0569
1384.0000	0.0758	0.0786	-0.0683	0.0108	-0.0076	0.0364	-0.0178	0.0214	0.0378	0.0537	-0.2377	-0.1106	0.0643	0.0130	-0.6236	-0.0391
1392.0000	0.0796	0.1020	-0.0621	0.0201	-0.0047	0.0374	-0.0230	0.0168	0.0466	0.0539	-0.2570	-0.1205	0.0611	0.0037	-0.6642	-0.0327
1400.0000	0.0812	0.1228	-0.0373	0.0380	0.0167	0.0463	-0.0060	0.0355	0.0506	0.0506	-0.2914	-0.1380	0.0601	-0.0041	-0.7120	-0.0405
1408.0000	0.0825	0.1304	-0.0262	0.0495	0.0385	0.0524	0.0183	0.0566	0.0451	0.0545	-0.3191	-0.1512	0.0572	0.0006	-0.7528	-0.0441
1416.0000	0.0849	0.1125	-0.0343	0.0523	0.0453	0.0510	0.0327	0.0637	0.0386	0.0620	-0.3310	-0.1553	0.0559	0.0114	-0.7733	-0.0360
1424.0000	0.0912	0.0728	-0.0370	0.0588	0.0441	0.0462	0.0363	0.0592	0.0409	0.0617	-0.3361	-0.1569	0.0604	0.0180	-0.7754	-0.0287
1432.0000	0.0955	0.0337	-0.0279	0.0649	0.0431	0.0407	0.0267	0.0443	0.0481	0.0553	-0.3363	-0.1565	0.0630	0.0198	-0.7646	-0.0297
1440.0000	0.0873	0.0186	-0.0216	0.0590	0.0432	0.0386	0.0097	0.0259	0.0501	0.0518	-0.3253	-0.1484	0.0550	0.0157	-0.7400	-0.0317
1448.0000	0.0685	0.0403	-0.0147	0.0506	0.0486	0.0460	0.0047	0.0264	0.0492	0.0534	-0.3058	-0.1323	0.0446	0.0049	-0.7008	-0.0281
1456.0000	0.0545	0.0968	0.0057	0.0530	0.0586	0.0559	0.0108	0.0481	0.0556	0.0594	-0.2813	-0.1089	0.0417	-0.0012	-0.6480	-0.0186
1464.0000	0.0531	0.1625	0.0293	0.0576	0.0627	0.0523	0.0077	0.0615	0.0654	0.0688	-0.2515	-0.0790	0.0397	0.0083	-0.5863	-0.0064
1472.0000	0.0550	0.1935	0.0365	0.0549	0.0628	0.0357	0.0032	0.0554	0.0631	0.0744	-0.2240	-0.0520	0.0313	0.0224	-0.5263	0.0034
1480.0000	0.0500	0.1647	0.0284	0.0536	0.0703	0.0201	0.0180	0.0502	0.0469	0.0687	-0.2075	-0.0369	0.0247	0.0238	-0.4755	0.0104
1488.0000	0.0430	0.0992	0.0179	0.0611	0.0764	0.0109	0.0333	0.0513	0.0338	0.0563	-0.1938	-0.0263	0.0254	0.0174	-0.4280	0.0201
1496.0000	0.0449	0.0443	0.0112	0.0694	0.0643	0.0071	0.0212	0.0439	0.0339	0.0488	-0.1742	-0.0127	0.0259	0.0171	-0.3797	0.0314
1504.0000	0.0512	0.0249	0.0071	0.0696	0.0450	0.0090	0.0012	0.0320	0.0377	0.0503	-0.1589	-0.0028	0.0228	0.0220	-0.3401	0.0335
1512.0000	0.0455	0.0383	-0.0014	0.0605	0.0381	0.0096	-0.0012	0.0314	0.0334	0.0552	-0.1526	0.0009	0.0202	0.0235	-0.3103	0.0254
1520.0000	0.0296	0.0774	-0.0170	0.0489	0.0377	0.0014	0.0006	0.0381	0.0249	0.0561	-0.1377	0.0122	0.0153	0.0221	-0.2717	0.0205
1528.0000	0.0251	0.1290	-0.0238	0.0495	0.0350	-0.0029	-0.0010	0.0448	0.0236	0.0515	-0.1087	0.0353	0.0058	0.0221	-0.2168	0.0240
1536.0000	0.0376	0.1593	-0.0074	0.0679	0.0400	0.0114	0.0088	0.0548	0.0306	0.0464	-0.0850	0.0550	0.0038	0.0237	-0.1636	0.0284
1544.0000	0.0472	0.1388	0.0127	0.0869	0.0531	0.0278	0.0160	0.0592	0.0368	0.0455	-0.0696	0.0673	0.0144	0.0277	-0.1202	0.0323
1552.0000	0.0450	0.0850	0.0083	0.0920	0.0570	0.0231	-0.0066	0.0443	0.0385	0.0477	-0.0411	0.0865	0.0206	0.0335	-0.0696	0.0418
1560.0000	0.0445	0.0484	-0.0113	0.0908	0.0539	0.0075	-0.0348	0.0232	0.0433	0.0512	0.0050	0.1178	0.0118	0.0364	-0.0031	0.0540
1568.0000	0.0466	0.0550	-0.0229	0.0886	0.0589	0.0021	-0.0337	0.0123	0.0550	0.0563	0.0497	0.1513	0.0018	0.0334	0.0673	0.0611
1576.0000	0.0354	0.0881	-0.0306	0.0782	0.0617	0.0031	-0.0269	-0.0009	0.0628	0.0592	0.0863	0.1816	0.0003	0.0248	0.1346	0.0634
1584.0000	0.0164	0.1224	-0.0402	0.0690	0.0501	0.0027	-0.0380	-0.0169	0.0550	0.0526	0.1172	0.2057	-0.0009	0.0095	0.1985	0.0644
1592.0000	0.0107	0.1424	-0.0332	0.0800	0.0464	0.0107	-0.0345	-0.0062	0.0368	0.0410	0.1353	0.2170	-0.0039	-0.0057	0.2518	0.0643
1600.0000	0.0092	0.1342	-0.0096	0.0966	0.0667	0.0253	-0.0063	0.0255	0.0228	0.0380	0.1434	0.2213	-0.0023	-0.0042	0.2952	0.0665
1608.0000	-0.0165	0.0920	-0.0023	0.0891	0.0819	0.0247	-0.0023	0.0280	0.0151	0.0439	0.1653	0.2371	-0.0016	0.0140	0.3503	0.0741
1616.0000	-0.0573	0.0382	-0.0196	0.0667	0.0704	0.0066	-0.0310	-0.0010	0.0066	0.0432	0.2075	0.2667	-0.0097	0.0239	0.4276	0.0805
1624.0000	-0.0755	0.0094	-0.0309	0.0591	0.0562	-0.0071	-0.0394	-0.0087	-0.0005	0.0320	0.2504	0.2973	-0.0165	0.0157	0.5124	0.0808
1632.0000	-0.0684	0.0197	-0.0261	0.0608	0.0545	-0.0122	-0.0235	0.0093	0.0019	0.0243	0.2894	0.3308	-0.0123	0.0114	0.5980	0.0844
1640.0000	-0.0661	0.0535	-0.0251	0.0505	0.0425	-0.0211	-0.0334	0.0033	0.0080	0.0264	0.3357	0.3757	-0.0070	0.0211	0.6934	0.0941
1648.0000	-0.0765	0.0895	-0.0270	0.0380	0.0155	-0.0270	-0.0627	-0.0258	0.0030	0.0265	0.3750	0.4150	-0.0103	0.0239	0.7860	0.0943
1656.0000	-0.0806	0.1124	-0.0155	0.0399	0.0027	-0.0162	-0.0614	-0.0277	-0.0136	0.0173	0.3817	0.4260	-0.0139	0.0124	0.8479	0.0797
1664.0000	-0.0739	0.1107	-0.0013	0.0438	0.0087	-0.0034	-0.0392	-0.0047	-0.0276	0.0082	0.3668	0.4190	-0.0110	0.0074	0.8816	0.0692
1672.0000	-0.0705	0.0838	-0.0024	0.0349	0.0047	-0.0107	-0.0386	-0.0030	-0.0324	0.0086	0.3564	0.4157	-0.0077	0.0145	0.9098	0.0710
1680.0000	-0.0734	0.0478	-0.0044	0.0229	-0.0143	-0.0282	-0.0461	-0.0207	-0.0347	0.0125	0.3444	0.4101	-0.0089	0.0127	0.9275	0.0683
1688.0000	-0.0724	0.0218	0.0090	0.0186	-0.0243	-0.0320	-0.0301	-0.0208	-0.0401	0.0079	0.3103	0.3846	-0.0097	-0.0040	0.9127	0.0521
1696.0000	-0.0617	0.0114	0.0252	0.0193	-0.0213	-0.0209	-0.0100	-0.0075	-0.0465	-0.0069	0.2581	0.3421	-0.0033	-0.0193	0.8689	0.0336
1704.0000	-0.0437	0.0116	0.0343	0.0241	-0.0215	-0.0083	-0.0106	-0.0072	-0.0478	-0.0224	0.1998	0.2916	0.0116	-0.0272	0.8140	0.0167
1712.0000	-0.0267	0.0145	0.0464	0.0310	-0.0278	-0.0013	-0.0151	-0.0133	-0.0387	-0.0302	0.1356	0.2324	0.0239	-0.0322	0.7522	-0.0049
1720.0000	-0.0222	0.0109	0.0592	0.0274	-0.0320	-0.0037	-0.0089	-0.0115	-0.0237	-0.0316	0.0740	0.1722	0.0177	-0.0307	0.6876	-0.0243
1728.0000	-0.0300	-0.0008	0.0575	0.0129	-0.0347	-0.0180	-0.0051	-0.0151	-0.0170	-0.0341	0.0318	0.1266	0.0001	-0.0231	0.6314	-0.0315
1736.0000	-0.0349	-0.0089	0.0466	0.0062	-0.0364	-0.0364	-0.0080	-0.0314	-0.0221	-0.0403	0.0019	0.0887	-0.0007	-0.0238	0.5751	-0.0378
1744.0000	-0.0306	-0.0069	0.0404	0.0100	-0.0331	-0.0467	-0.0089	-0.0427	-0.0232	-0.0459	-0.0338	0.0400	0.0170	-0.0359	0.5005	-0.0558
1752.0000	-0.0293	-0.0099	0.0336	0.0062	-0.0301	-0.0456	-0.0106	-0.0417	-0.0118	-0.0464	-0.0662	-0.0115	0.0202	-0.0449	0.4218	-0.0731
1760.0000	-0.0342	-0.0273	0.0242	-0.0034	-0.0360	-0.0354	-0.0124	-0.0389	-0.0024	-0.0437	-0.0786	-0.0463	0.0026	-0.0486	0.3660	-0.0764
1768.0000	-0.0300	-0.0389	0.0286	0.0022	-0.0440	-0.0202	-0.0031	-0.0324	-0.0047	-0.0437	-0.0887	-0.0771	0.0001	-0.0576	0.3172	-0.0778
1776.0000	-0.0140	-0.0288	0.0426	0.0179	-0.0427	-0.0114	0.0077	-0.0180	-0.0049	-0.0496	-0.1209	-0.1286	0.0212	-0.0670	0.2397	-0.0899
1784.0000	-0.0053	-0.0190	0.0397	0.0202	-0.0374	-0.0166	-0.0002	-0.0129	0.0026	-0.0573	-0.1596	-0.1883	0.0276	-0.0641	0.1446	-0.1000
1792.0000	-0.0110	-0.0341	0.0238	0.0136	-0.0380	-0.0223	-0.0118	-0.0258	0.0017	-0.0593	-0.1783	-0.2267	0.0078	-0.0566	0.0703	-0.0956
1800.0000	-0.0160	-0.0573	0.0247	0.0195	-0.0402	-0.0119	-0.0008	-0.0311	-0.0120	-0.0547	-0.1872	-0.2500	-0.0010	-0.0594	0.0154	-0.0881
1808.0000	-0.0143	-0.0594	0.0379	0.0294	-0.0365	0.0028	0.0149	-0.0149	-0.0197	-0.0516	-0.2089	-0.2837	0.0162	-0.0681	-0.0502	-0.0912
1816.0000	-0.0151	-0.0433	0.0358	0.0222	-0.0305	-0.0017	0.0057	-0.0051	-0.0136	-0.0535	-0.2334	-0.3239	0.0270	-0.0722	-0.1247	-0.0981
1824.0000	-0.0181	-0.0264	0.0272	0.0086	-0.0272	-0.0192	-0.0105	-0.0188	-0.0059	-0.0514	-0.2379	-0.3473	0.0143	-0.0734	-0.1823	-0.0971
1832.0000	-0.0158	-0.0122	0.0360	0.0101	-0.0254	-0.0247	-0.0019	-0.0282	-0.0014	-0.0406	-0.2261	-0.3540	0.0025	-0.0740	-0.2227	-0.0903
1840.0000	-0.0141	-0.0052	0.0457	0.0171	-0.0237	-0.0163	0.0192	-0.0141	0.0035	-0.0326	-0.2155	-0.3606	0.0067	-0.0695	-0.2657	-0.0853
1848.0000	-0.0212	-0.0168	0.0319	0.0134	-0.0238	-0.0127	0.0223	-0.0027	0.0037	-0.0370	-0.2052	-0.3675	0.0098	-0.0630	-0.3125	-0.0804
1856.0000	-0.0256	-0.0386	0.0141	0.0114	-0.0269	-0.0194	0.0052	-0.0159	-0.0012	-0.0441	-0.1833	-0.3632	0.0000	-0.0632	-0.3487	-0.0706
1864.0000	-0.0161	-0.0483	0.0184	0.0249	-0.0319	-0.0260	-0.0135	-0.0347	0.0036	-0.0419	-0.1527	-0.3506	-0.0100	-0.0678	-0.3755	-0.0590
1872.0000	-0.0060	-0.0438	0.0308	0.0381	-0.0349	-0.0252	-0.0188	-0.0377	0.0207	-0.0365	-0.1286	-0.3424	-0.0081	-0.0674	-0.4063	-0.0538
1880.0000	-0.0111	-0.0341	0.0313	0.0357	-0.0308	-0.0158	-0.0080	-0.0330	0.0305	-0.0365	-0.1139	-0.3390	0.0003	-0.0592	-0.4416	-0.0538
1888.0000	-0.0236	-0.0101	0.0288	0.0300	-0.0229	0.0003	0.0042	-0.0315	0.0256	-0.0347	-0.0961	-0.3284	0.0041	-0.0459	-0.4669	-0.0486
1896.0000	-0.0294	0.0315	0.0313	0.0331	-0.0235	0.0109	-0.0021	-0.0275	0.0205	-0.0244	-0.0663	-0.3054	0.0010	-0.0314	-0.4762	-0.0352
1904.0000	-0.0295	0.0579	0.0298	0.0355	-0.0349	0.0039	-0.0191	-0.0205	0.0195	-0.0170	-0.0324	-0.2786	-0.0033	-0.0235	-0.4800	-0.0256
1912.0000	-0.0275	0.0408	0.0265	0.0329	-0.0422	-0.0100	-0.0219	-0.0203	0.0145	-0.0215	-0.0050	-0.2563	-0.0064	-0.0245	-0.4900	-0.0269
1920.0000	-0.0198	0.0018	0.0332	0.0373	-0.0367	-0.0105	-0.0129	-0.0256	0.0112	-0.0259	0.0172	-0.2371	-0.0113	-0.0239	-0.5039	-0.0282
1928.0000	-0.0088	-0.0193	0.0402	0.0475	-0.0275	-0.0006	-0.0141	-0.0264	0.0195	-0.0173	0.0407	-0.2139	-0.0153	-0.0151	-0.5130	-0.0187
1936.0000	-0.0044	-0.0122	0.0309	0.0471	-0.0236	0.0006	-0.0222	-0.0252	0.0301	-0.0040	0.0664	-0.1840	-0.0106	-0.0094	-0.5162	-0.0061
1944.0000	-0.0082	0.0126	0.0150	0.0366	-0.0225	-0.0068	-0.0194	-0.0296	0.0314	0.0016	0.0938	-0.1480	-0.0003	-0.0139	-0.5152	-0.0007
1952.0000	-0.0135	0.0442	0.0097	0.0316	-0.0225	-0.0077	-0.0125	-0.0338	0.0303	0.0052	0.1267	-0.1056	0.0018	-0.0178	-0.5062	0.0031
1960.0000	-0.0184	0.0662	0.0111	0.0294	-0.0259	-0.0019	-0.0174	-0.0310	0.0332	0.0171	0.1645	-0.0583	-0.0050	-0.0124	-0.4863	0.0127
1968.0000	-0.0227	0.0631	0.0105	0.0159	-0.0295	0.0011	-0.0272	-0.0298	0.0314	0.0303	0.1991	-0.0127	-0.0065	-0.0067	-0.4629	0.0224
1976.0000	-0.0196	0.0418	0.0120	-0.0014	-0.0313	0.0047	-0.0289	-0.0355	0.0226	0.0328	0.2261	0.0267	0.0004	-0.0072	-0.4434	0.0263
1984.0000	-0.0080	0.0229	0.0158	-0.0046	-0.0375	0.0157	-0.0267	-0.0357	0.0182	0.0274	0.2483	0.0613	0.0041	-0.0058	-0.4259	0.0291
1992.0000	0.0006	0.0179	0.0135	0.0013	-0.0478	0.0253	-0.0257	-0.0234	0.0208	0.0250	0.2665	0.0924	0.0016	0.0027	-0.4085	0.0342
2000.0000	-0.0009	0.0294	0.0078	-0.0009	-0.0488	0.0227	-0.0234	-0.0146	0.0211	0.0249	0.2766	0.1167	-0.0018	0.0095	-0.3955	0.0353
2008.0000	-0.0055	0.0552	0.0097	-0.0060	-0.0357	0.0171	-0.0222	-0.0209	0.0156	0.0195	0.2795	0.1331	-0.0069	0.0078	-0.3870	0.0300
2016.0000	-0.0070	0.0781	0.0177	0.0028	-0.0212	0.0227	-0.0242	-0.0283	0.0103	0.0109	0.2811	0.1470	-0.0132	0.0041	-0.3755	0.0255
2024.0000	-0.0098	0.0762	0.0222	0.0206	-0.0126	0.0357	-0.0197	-0.0227	0.0092	0.0102	0.2839	0.1635	-0.0113	0.0065	-0.3593	0.0276
2032.0000	-0.0186	0.0514	0.0210	0.0264	-0.0040	0.0410	-0.0076	-0.0130	0.0095	0.0192	0.2863	0.1829	-0.0034	0.0122	-0.3429	0.0337
2040.0000	-0.0293	0.0279	0.0166	0.0142	0.0045	0.0342	-0.0035	-0.0108	0.0061	0.0278	0.2891	0.2052	-0.0052	0.0140	-0.3245	0.0401
2048.0000	-0.0346	0.0230	0.0098	-0.0002	0.0053	0.0247	-0.0107	-0.0098	-0.0007	0.0294	0.2958	0.2314	-0.0157	0.0119	-0.2978	0.0477
2056.0000	-0.0298	0.0365	0.0065	-0.0006	0.0026	0.0238	-0.0125	-0.0022	-0.0015	0.0288	0.3083	0.2617	-0.0168	0.0104	-0.2643	0.0589
2064.0000	-0.0169	0.0572	0.0127	0.0132	0.0067	0.0341	-0.0053	0.0037	0.0075	0.0312	0.3228	0.2946	-0.0087	0.0113	-0.2309	0.0720
2072.0000	-0.0063	0.0681	0.0212	0.0270	0.0145	0.0474	-0.0060	-0.0011	0.0139	0.0363	0.3332	0.3285	-0.0096	0.0155	-0.1987	0.0822
2080.0000	-0.0078	0.0593	0.0201	0.0281	0.0162	0.0517	-0.0196	-0.0105	0.0100	0.0452	0.3397	0.3647	-0.0186	0.0265	-0.1627	0.0877
2088.0000	-0.0165	0.0433	0.0116	0.0191	0.0138	0.0431	-0.0314	-0.0144	0.0077	0.0600	0.3512	0.4058	-0.0198	0.0407	-0.1198	0.0936
2096.0000	-0.0208	0.0425	0.0045	0.0115	0.0133	0.0291	-0.0336	-0.0135	0.0117	0.0750	0.3724	0.4524	-0.0145	0.0462	-0.0708	0.1039
2104.0000	-0.0219	0.0623	-0.0024	0.0078	0.0127	0.0201	-0.0331	-0.0155	0.0060	0.0803	0.3953	0.4995	-0.0151	0.0429	-0.0186	0.1142
2112.0000	-0.0290	0.0880	-0.0143	0.0024	0.0089	0.0179	-0.0367	-0.0237	-0.0119	0.0763	0.4114	0.5418	-0.0201	0.0462	0.0338	0.1180
2120.0000	-0.0375	0.1006	-0.0263	-0.0036	0.0040	0.0153	-0.0425	-0.0350	-0.0203	0.0710	0.4236	0.5788	-0.0245	0.0596	0.0852	0.1153
2128.0000	-0.0353	0.0882	-0.0299	-0.0025	0.0005	0.0066	-0.0432	-0.0418	-0.0141	0.0672	0.4354	0.6111	-0.0315	0.0680	0.1354	0.1096
2136.0000	-0.0263	0.0571	-0.0269	0.0050	0.0011	-0.0044	-0.0353	-0.0394	-0.0119	0.0641	0.4422	0.6374	-0.0360	0.0691	0.1830	0.1032
2144.0000	-0.0253	0.0337	-0.0256	0.0096	0.0086	-0.0093	-0.0277	-0.0325	-0.0159	0.0662	0.4449	0.6621	-0.0280	0.0779	0.2311	0.1017
2152.0000	-0.0315	0.0387	-0.0283	0.0093	0.0174	-0.0069	-0.0309	-0.0299	-0.0116	0.0740	0.4539	0.6961	-0.0192	0.0905	0.2889	0.1103
2160.0000	-0.0319	0.0629	-0.0295	0.0103	0.0163	-0.0055	-0.0377	-0.0332	-0.0045	0.0784	0.4714	0.7402	-0.0285	0.0869	0.3585	0.1238
2168.0000	-0.0269	0.0830	-0.0259	0.0143	0.0092	-0.0107	-0.0335	-0.0360	-0.0078	0.0743	0.4845	0.7802	-0.0426	0.0722	0.4272	0.1307
2176.0000	-0.0269	0.0891	-0.0205	0.0173	0.0120	-0.0168	-0.0222	-0.0327	-0.0117	0.0685	0.4844	0.8042	-0.0363	0.0686	0.4835	0.1285
2184.0000	-0.0275	0.0848	-0.0147	0.0214	0.0262	-0.0133	-0.0166	-0.0216	-0.0048	0.0671	0.4756	0.8160	-0.0190	0.0736	0.5301	0.1236
2192.0000	-0.0169	0.0795	-0.0062	0.0317	0.0375	-0.0003	-0.0135	-0.0050	0.0024	0.0682	0.4662	0.8252	-0.0159	0.0714	0.5747	0.1210
2200.0000	-0.0034	0.0833	-0.0006	0.0415	0.0404	0.0083	-0.0048	0.0059	0.0044	0.0716	0.4631	0.8379	-0.0200	0.0713	0.6207	0.1237
2208.0000	-0.0062	0.0934	-0.0100	0.0388	0.0408	0.0021	0.0019	-0.0004	0.0105	0.0765	0.4703	0.8556	-0.0125	0.0845	0.6714	0.1332
2216.0000	-0.0212	0.0911	-0.0323	0.0283	0.0393	-0.0101	-0.0006	-0.0170	0.0148	0.0753	0.4812	0.8743	-0.0053	0.0920	0.7289	0.1428
2224.0000	-0.0258	0.0706	-0.0476	0.0286	0.0331	-0.0117	-0.0026	-0.0245	0.0037	0.0658	0.4836	0.8870	-0.0173	0.0798	0.7864	0.1442
2232.0000	-0.0159	0.0503	-0.0452	0.0419	0.0289	-0.0031	0.0058	-0.0187	-0.0098	0.0590	0.4775	0.8947	-0.0336	0.0676	0.8363	0.1407
2240.0000	-0.0085	0.0418	-0.0375	0.0493	0.0340	0.0017	0.0212	-0.0140	-0.0103	0.0593	0.4720	0.9029	-0.0299	0.0697	0.8802	0.1407
2248.0000	-0.0102	0.0354	-0.0362	0.0427	0.0436	0.0009	0.0335	-0.0161	-0.0131	0.0552	0.4647	0.9078	-0.0128	0.0708	0.9196	0.1407
2256.0000	-0.0125	0.0307	-0.0381	0.0349	0.0477	0.0039	0.0310	-0.0159	-0.0296	0.0449	0.4477	0.9006	-0.0045	0.0653	0.9505	0.1337
2264.0000	-0.0135	0.0412	-0.0400	0.0316	0.0429	0.0093	0.0083	-0.0117	-0.0399	0.0435	0.4287	0.8867	-0.0098	0.0681	0.9765	0.1247
2272.0000	-0.0178	0.0605	-0.0456	0.0235	0.0346	0.0089	-0.0154	-0.0111	-0.0375	0.0519	0.4200	0.8773	-0.0185	0.0758	1.0088	0.1200
2280.0000	-0.0195	0.0641	-0.0500	0.0127	0.0326	0.0084	-0.0126	-0.0134	-0.0453	0.0502	0.4155	0.8667	-0.0212	0.0696	1.0459	0.1141
2288.0000	-0.0100	0.0470	-0.0433	0.0144	0.0401	0.0173	0.0095	-0.0120	-0.0614	0.0338	0.4036	0.8409	-0.0150	0.0566	1.0740	0.1024
2296.0000	0.0049	0.0257	-0.0296	0.0275	0.0467	0.0269	0.0187	-0.0095	-0.0549	0.0223	0.3906	0.8042	-0.0059	0.0558	1.0915	0.0916
2304.0000	0.0135	0.0083	-0.0219	0.0349	0.0446	0.0261	0.0137	-0.0094	-0.0268	0.0238	0.3883	0.7728	-0.0017	0.0603	1.1101	0.0868
2312.0000	0.0156	-0.0050	-0.0213	0.0348	0.0450	0.0232	0.0219	-0.0067	-0.0101	0.0270	0.3943	0.7507	0.0016	0.0561	1.1341	0.0857
2320.0000	0.0162	-0.0051	-0.0207	0.0382	0.0587	0.0269	0.0419	-0.0022	-0.0104	0.0272	0.4008	0.7321	0.0116	0.0530	1.1609	0.0889
2328.0000	0.0141	0.0139	-0.0218	0.0399	0.0713	0.0249	0.0414	-0.0087	-0.0082	0.0298	0.4092	0.7157	0.0175	0.0595	1.1927	0.0967
2336.0000	0.0066	0.0393	-0.0294	0.0253	0.0653	0.0075	0.0144	-0.0275	-0.0043	0.0322	0.4227	0.7024	0.0046	0.0617	1.2313	0.0992
2344.0000	-0.0030	0.0525	-0.0379	0.0016	0.0522	-0.0109	-0.0085	-0.0405	-0.0086	0.0290	0.4421	0.6923	-0.0142	0.0528	1.2730	0.0908
2352.0000	-0.0090	0.0471	-0.0379	-0.0098	0.0508	-0.0159	-0.0064	-0.0360	-0.0113	0.0251	0.4688	0.6881	-0.0141	0.0463	1.3186	0.0820
2360.0000	-0.0076	0.0326	-0.0291	-0.0047	0.0562	-0.0127	0.0107	-0.0245	-0.0062	0.0244	0.4964	0.6873	0.0021	0.0463	1.3682	0.0797
2368.0000	-0.0009	0.0268	-0.0197	0.0019	0.0573	-0.0109	0.0235	-0.0190	-0.0055	0.0219	0.5084	0.6755	0.0143	0.0452	1.4076	0.0756
2376.0000	0.0011	0.0384	-0.0186	-0.0015	0.0610	-0.0130	0.0260	-0.0215	-0.0096	0.0182	0.5020	0.6484	0.0191	0.0464	1.4287	0.0690
